Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-06-03,182.889999,187.860001,180.330002,185.929993,185.929993,788600,1685
2020-06-04,185.710007,188.360001,180.399994,181.389999,181.389999,99800,1686
2020-06-05,186.580002,186.979996,180.330002,182.289993,182.289993,165900,1687
2020-06-08,183.830002,186.509995,179.149994,181.509995,181.509995,206200,1688
2020-06-09,178.919998,182.490005,178.320007,180.050003,180.050003,204600,1689
2020-06-10,180.919998,186.039993,179.169998,184.669998,184.669998,183200,1690
2020-06-11,179.589996,182.919998,172.850006,173.169998,173.169998,288200,1691
2020-06-12,177.759995,178.119995,171,174.520004,174.520004,146400,1692
2020-06-15,171.600006,178.899994,169.429993,177.309998,177.309998,243600,1693
2020-06-16,182.660004,185.149994,179.070007,185,185,511700,1694
2020-06-17,184.039993,186.029999,182.589996,183.080002,183.080002,155500,1695
2020-06-18,181.639999,184.539993,179.419998,179.75,179.75,140200,1696
2020-06-19,181.550003,181.550003,175.660004,180.389999,180.389999,351000,1697
2020-06-22,179.300003,180.979996,177.720001,179.779999,179.779999,162900,1698
2020-06-23,182.25,187.440002,181.199997,186.029999,186.029999,202800,1699
2020-06-24,183.350006,184.210007,179.039993,181.169998,181.169998,99800,1700
2020-06-25,179.520004,183.210007,178.830002,182.889999,182.889999,124200,1701
2020-06-26,182.550003,183.830002,178.910004,179.300003,179.300003,271900,1702
2020-06-29,180.889999,188.350006,180.520004,188.220001,188.220001,168000,1703
2020-06-30,188.580002,189.75,185.860001,188.559998,188.559998,277200,1704
2020-07-01,187.910004,188.729996,185.259995,186.919998,186.919998,117000,1705
2020-07-02,189.910004,189.960007,185.800003,185.850006,185.850006,100400,1706
2020-07-06,189.339996,192.679993,187.330002,190.020004,190.020004,125900,1707
2020-07-07,188.559998,193.5,185.960007,191.100006,191.100006,156200,1708
2020-07-08,192.009995,196.330002,191.199997,195.100006,195.100006,292500,1709
2020-07-09,208.960007,209.990005,192.25,204.970001,204.970001,684000,1710
2020-07-10,204.910004,205,197.220001,202.559998,202.559998,286400,1711
2020-07-13,203.970001,207.610001,199.970001,200.229996,200.229996,350400,1712
2020-07-14,199.990005,204.619995,199.130005,204.289993,204.289993,271100,1713
2020-07-15,207,209,194.360001,195.5,195.5,302600,1714
2020-07-16,194.220001,197.330002,191.949997,192.800003,192.800003,196400,1715
2020-07-17,192.649994,196.839996,191.289993,192.059998,192.059998,179000,1716
2020-07-20,192.020004,193.990005,190.169998,192.570007,192.570007,203400,1717
2020-07-21,193.839996,193.960007,190.220001,190.860001,190.860001,165000,1718
2020-07-22,190.830002,192.649994,189.339996,191.820007,191.820007,151200,1719
2020-07-23,191.270004,195.889999,189.570007,190.229996,190.229996,145600,1720
2020-07-24,189.770004,192.729996,187.770004,188.660004,188.660004,118500,1721
2020-07-27,189.619995,192.320007,189.619995,190.210007,190.210007,114400,1722
2020-07-28,189.479996,191.820007,188.589996,189.350006,189.350006,82300,1723
2020-07-29,190.229996,192.660004,189.089996,191.639999,191.639999,92700,1724
2020-07-30,189.130005,191.289993,188.940002,189.559998,189.559998,81000,1725
2020-07-31,190.25,190.429993,185.639999,188.25,188.25,120200,1726
2020-08-03,189.300003,196.110001,188,196.110001,196.110001,152400,1727
2020-08-04,194.429993,200.289993,193.960007,200.210007,200.210007,140900,1728
2020-08-05,201.130005,201.630005,197.350006,201.279999,201.279999,112800,1729
2020-08-06,201.279999,203.360001,200.100006,201.110001,201.110001,77800,1730
2020-08-07,200.789993,201.75,199.160004,201.259995,201.259995,93700,1731
2020-08-10,201.649994,205.240005,200.669998,203.5,203.5,135500,1732
2020-08-11,205.570007,207.479996,203.190002,206.119995,206.119995,191400,1733
2020-08-12,207.759995,211.940002,207.520004,208.300003,208.300003,149200,1734
2020-08-13,206.460007,210.669998,204.020004,208.550003,208.550003,147300,1735
2020-08-14,209,210.529999,207.229996,209.479996,209.479996,130700,1736
2020-08-17,209.929993,212.199997,209.289993,210.110001,210.110001,108200,1737
2020-08-18,210.679993,213.300003,209.139999,211.410004,211.410004,138000,1738
2020-08-19,212.199997,212.199997,207.369995,207.970001,207.970001,136100,1739
2020-08-20,205.460007,207.919998,204.660004,205.479996,205.479996,106200,1740
2020-08-21,205.699997,206.690002,204.800003,205.789993,205.789993,99700,1741
2020-08-24,207.779999,212.089996,204.699997,211.839996,211.839996,125600,1742
2020-08-25,212.990005,212.990005,209.779999,211.589996,211.589996,97300,1743
2020-08-26,211.639999,212.350006,210.350006,210.979996,210.979996,72200,1744
2020-08-27,212.100006,212.889999,210.25,210.990005,210.990005,103100,1745
2020-08-28,211.899994,211.910004,208.949997,208.970001,208.970001,116000,1746
2020-08-31,208.309998,212.460007,206.619995,206.820007,206.820007,185600,1747
2020-09-01,207.309998,209.720001,205.679993,207.979996,207.979996,126600,1748
2020-09-02,209.259995,211.550003,207.529999,208.990005,208.990005,151200,1749
2020-09-03,208.300003,210.050003,201.789993,203.440002,203.440002,139300,1750
2020-09-04,204.710007,206.699997,196.729996,198.970001,198.970001,157800,1751
2020-09-08,196.360001,199.429993,192.619995,193.449997,193.449997,175300,1752
2020-09-09,194.050003,200.100006,194.050003,198.75,198.75,109100,1753
2020-09-10,199.509995,202.600006,197.759995,198.149994,198.149994,108400,1754
2020-09-11,199.509995,201.070007,196.690002,196.770004,196.770004,100400,1755
2020-09-14,198.089996,199.020004,195.610001,198.639999,198.639999,70800,1756
2020-09-15,199.520004,201.210007,197.690002,199.990005,199.990005,99800,1757
2020-09-16,200.279999,202.850006,198.899994,199.830002,199.830002,162300,1758
2020-09-17,197,199.470001,194.110001,196.419998,196.419998,209900,1759
2020-09-18,197.899994,199,193.940002,194.800003,194.800003,449300,1760
2020-09-21,192.309998,192.309998,188.320007,192.059998,192.059998,152000,1761
2020-09-22,191.889999,193.880005,190.320007,191.460007,191.460007,138300,1762
2020-09-23,191.479996,192.759995,185.039993,185.130005,185.130005,187300,1763
2020-09-24,183.850006,190.130005,182.25,188.649994,188.649994,152400,1764
2020-09-25,187.880005,187.880005,184.029999,185.899994,185.899994,161500,1765
2020-09-28,187.570007,197.25,187.100006,197.229996,197.229996,177000,1766
2020-09-29,197.800003,201.389999,196.160004,199.399994,199.399994,292800,1767
2020-09-30,200.029999,201.410004,192.080002,193.520004,193.520004,171500,1768
2020-10-01,193.289993,202.889999,190.110001,199.690002,199.690002,250100,1769
2020-10-02,195.369995,201.460007,193.789993,199.830002,199.830002,144100,1770
2020-10-05,201.5,207.460007,201.5,207.190002,207.190002,226200,1771
2020-10-06,209.880005,209.880005,202.5,203.309998,203.309998,236200,1772
2020-10-07,206.050003,207.899994,203.610001,205,205,351900,1773
2020-10-08,200.330002,203.339996,185.050003,194.5,194.5,960500,1774
2020-10-09,197.190002,200.869995,196.220001,198.110001,198.110001,489800,1775
2020-10-12,198.110001,203.330002,198.110001,200.830002,200.830002,336400,1776
2020-10-13,198.509995,202.119995,198.210007,201.710007,201.710007,274700,1777
2020-10-14,201.5,203.5,199.860001,200.399994,200.399994,214500,1778
2020-10-15,197.899994,204.25,197.899994,201.889999,201.889999,232000,1779
2020-10-16,201.410004,202.330002,193.279999,193.690002,193.690002,271100,1780
2020-10-19,194.300003,196.529999,192.389999,192.679993,192.679993,215500,1781
2020-10-20,193.490005,200.050003,193.490005,198.5,198.5,405000,1782
2020-10-21,198.850006,204.770004,198.589996,199.059998,199.059998,275000,1783
2020-10-22,199.600006,204.860001,197.669998,201.820007,201.820007,263400,1784
2020-10-23,203.5,207.690002,201.259995,207.110001,207.110001,199800,1785
2020-10-26,205.139999,208.979996,202.119995,207.619995,207.619995,250700,1786
2020-10-27,207.960007,209.490005,202.369995,205.100006,205.100006,220900,1787
2020-10-28,201.75,202.710007,197.529999,200,200,212500,1788
2020-10-29,198.940002,203.889999,194.949997,194.949997,194.949997,200000,1789
2020-10-30,194.550003,196,187.839996,189.600006,189.600006,249400,1790
2020-11-02,192.240005,195.699997,191.929993,195.660004,195.660004,214000,1791
2020-11-03,198.740005,204.729996,197.990005,203.839996,203.839996,159700,1792
2020-11-04,203.089996,208.25,202.990005,204.309998,204.309998,122200,1793
2020-11-05,204.169998,211.649994,204.169998,208.179993,208.179993,185100,1794
2020-11-06,209.940002,213.520004,207.669998,208,208,147100,1795
2020-11-09,215.020004,217.759995,186.850006,187.419998,187.419998,423000,1796
2020-11-10,189.020004,192.490005,181.850006,191.270004,191.270004,715400,1797
2020-11-11,191.649994,193.320007,191,193.169998,193.169998,186400,1798
2020-11-12,193.389999,193.389999,189.979996,191.550003,191.550003,177400,1799
2020-11-13,192.770004,196.279999,192.539993,195.210007,195.210007,148200,1800
2020-11-16,195.520004,197.059998,192.789993,197.039993,197.039993,146000,1801
2020-11-17,197.279999,202.139999,194.740005,199.889999,199.889999,181000,1802
2020-11-18,199.369995,201.550003,197.690002,197.770004,197.770004,219500,1803
2020-11-19,196.910004,198.509995,195.410004,197.229996,197.229996,123600,1804
2020-11-20,195.770004,199.110001,193.25,197.580002,197.580002,116700,1805
2020-11-23,198.119995,203.850006,197.839996,203.210007,203.210007,113000,1806
2020-11-24,203.210007,207.990005,200.339996,205.919998,205.919998,312700,1807
2020-11-25,206.809998,209.860001,205.570007,207.880005,207.880005,483000,1808
2020-11-27,207.380005,208.509995,204.029999,204.380005,204.380005,130900,1809
2020-11-30,205.360001,206.970001,201.330002,201.990005,201.990005,210800,1810
2020-12-01,204.130005,207.429993,199.729996,206.089996,206.089996,167600,1811
2020-12-02,205.330002,206.800003,201.479996,205.639999,205.639999,124900,1812
2020-12-03,204.869995,208.199997,203.679993,207.529999,207.529999,173500,1813
2020-12-04,208.619995,212.490005,207.550003,211.570007,211.570007,183500,1814
2020-12-07,210.979996,212.130005,207.509995,211.800003,211.800003,197200,1815
2020-12-08,211.589996,218.130005,211.589996,214.25,214.25,234200,1816
2020-12-09,216.649994,216.649994,212.25,213.210007,213.210007,142000,1817
2020-12-10,212.940002,216.520004,211.080002,216.110001,216.110001,142100,1818
2020-12-11,214.190002,218.509995,213.570007,216.309998,216.309998,76600,1819
2020-12-14,218.490005,223.029999,213.279999,214.350006,214.350006,216400,1820
2020-12-15,216.25,221.389999,214.770004,220.070007,220.070007,139600,1821
2020-12-16,221.679993,227.410004,216.279999,221.259995,221.259995,135800,1822
2020-12-17,222.850006,224.559998,219.070007,222.350006,222.350006,133800,1823
2020-12-18,223.800003,223.800003,219.820007,220.369995,220.369995,436600,1824
2020-12-21,217.759995,221.830002,216,221.100006,221.100006,143400,1825
2020-12-22,221.850006,226.660004,221.220001,224.929993,224.929993,960100,1826
2020-12-23,225.740005,226.490005,222.020004,223.289993,223.289993,130400,1827
2020-12-24,225.139999,225.330002,223.020004,224.830002,224.830002,30900,1828
2020-12-28,227.389999,230.559998,225.169998,227.570007,227.570007,87200,1829
2020-12-29,228.899994,228.899994,222.429993,223.899994,223.899994,96000,1830
2020-12-30,223.880005,227.830002,223.550003,223.550003,223.550003,89900,1831
2020-12-31,223.479996,224.130005,220.259995,222.190002,222.190002,179700,1832
2021-01-04,223.929993,225.009995,216.449997,220.210007,220.210007,185100,1833
2021-01-05,220.960007,222.839996,218.619995,219.259995,219.259995,170800,1834
2021-01-06,220,229.130005,217.979996,228.509995,228.509995,282800,1835
2021-01-07,217.509995,227,208.740005,223.509995,223.509995,629700,1836
2021-01-08,225,226.020004,211.639999,214.100006,214.100006,390200,1837
2021-01-11,211.979996,215.25,210.630005,211.050003,211.050003,218500,1838
2021-01-12,210.449997,216.240005,207.589996,215.660004,215.660004,321700,1839
2021-01-13,215.660004,223.389999,215.660004,219.800003,219.800003,272400,1840
2021-01-14,221.869995,222.759995,213.520004,213.779999,213.779999,294300,1841
2021-01-15,212.690002,221.339996,212,220.820007,220.820007,295600,1842
2021-01-19,223.080002,231.940002,221.350006,230.789993,230.789993,283200,1843
2021-01-20,232.619995,233.169998,227.850006,230.029999,230.029999,245900,1844
2021-01-21,229.600006,238.369995,229.490005,234.520004,234.520004,287400,1845
2021-01-22,233.339996,235.460007,232.679993,234.809998,234.809998,128900,1846
2021-01-25,235.75,245.910004,234.960007,244.990005,244.990005,214500,1847
2021-01-26,245.539993,248.880005,239.570007,248.179993,248.179993,231100,1848
2021-01-27,244.289993,265.970001,240.059998,262.890015,262.890015,651100,1849
2021-01-28,260.170013,262.880005,238.649994,248.570007,248.570007,320300,1850
2021-01-29,250.160004,254.229996,242.720001,244.25,244.25,444600,1851
2021-02-01,247.960007,248.259995,244.130005,245.259995,245.259995,259700,1852
2021-02-02,245.970001,248.089996,237.029999,238.979996,238.979996,224700,1853
2021-02-03,238.990005,241.369995,232.759995,233.679993,233.679993,200000,1854
2021-02-04,234.350006,238.009995,228.119995,230.020004,230.020004,196100,1855
2021-02-05,231.479996,234.5,227.020004,229.389999,229.389999,218200,1856
2021-02-08,231.449997,233.539993,229,229.940002,229.940002,214100,1857
2021-02-09,231.440002,234.800003,227.539993,230.270004,230.270004,230400,1858
2021-02-10,230.25,232.990005,227.289993,231.720001,231.720001,295200,1859
2021-02-11,233.259995,233.940002,226.740005,227.539993,227.539993,128000,1860
2021-02-12,226.160004,230.050003,224.059998,227.300003,227.300003,183400,1861
2021-02-16,227.649994,228.119995,222.380005,222.399994,222.399994,149700,1862
2021-02-17,221.110001,224.940002,217.429993,221.520004,221.520004,214700,1863
2021-02-18,220.190002,226.070007,218.850006,225.529999,225.529999,146400,1864
2021-02-19,225.419998,230.440002,223,230.080002,230.080002,151900,1865
2021-02-22,228.830002,234.369995,227.080002,232.740005,232.740005,603500,1866
2021-02-23,230.630005,232.429993,225.220001,228.130005,228.130005,180800,1867
2021-02-24,228.580002,229.970001,223.690002,229.570007,229.570007,150600,1868
2021-02-25,229.619995,232.160004,220.460007,221.190002,221.190002,135400,1869
2021-02-26,221.429993,223.160004,215.339996,216.800003,216.800003,217200,1870
2021-03-01,220.919998,220.919998,215.809998,219.820007,219.820007,267900,1871
2021-03-02,218.860001,220.550003,215.630005,216.199997,216.199997,187000,1872
2021-03-03,217.110001,224.550003,215.059998,217.770004,217.770004,259500,1873
2021-03-04,217.850006,222.970001,217.009995,220.520004,220.520004,224100,1874
2021-03-05,221.070007,231.449997,220.020004,225.699997,225.699997,349300,1875
2021-03-08,226.300003,234.910004,224.009995,233.179993,233.179993,219100,1876
2021-03-09,234.830002,238.529999,227.759995,228.389999,228.389999,210100,1877
2021-03-10,229.539993,231.160004,226.809998,229.220001,229.220001,135500,1878
2021-03-11,229.389999,231.919998,221.389999,225.070007,225.070007,199600,1879
2021-03-12,225,227.220001,222.289993,227.160004,227.160004,115700,1880
2021-03-15,226.130005,233.669998,225.770004,233.570007,233.570007,178100,1881
2021-03-16,233.570007,235.410004,228.800003,232.539993,232.539993,182100,1882
2021-03-17,228.119995,228.119995,213.639999,215.039993,215.039993,579000,1883
2021-03-18,214.229996,214.229996,206.839996,207.960007,207.960007,410100,1884
2021-03-19,207.169998,218.229996,206.449997,209.300003,209.300003,951700,1885
2021-03-22,209.889999,213.759995,208.350006,213.369995,213.369995,192800,1886
2021-03-23,213.970001,218.369995,212.5,215.699997,215.699997,284900,1887
2021-03-24,216.850006,217.449997,206.300003,206.910004,206.910004,205600,1888
2021-03-25,206.830002,209.860001,201.020004,207.070007,207.070007,217300,1889
2021-03-26,208.470001,214.850006,203.940002,214.5,214.5,204100,1890
2021-03-29,214.139999,216.490005,210.009995,213.899994,213.899994,179200,1891
2021-03-30,213.720001,215,210.220001,213.149994,213.149994,173400,1892
2021-03-31,212.979996,214.809998,208.509995,210.660004,210.660004,327600,1893
2021-04-01,211.839996,215.300003,208.559998,212.779999,212.779999,321900,1894
2021-04-05,213.009995,216.5,210.25,214.509995,214.509995,202900,1895
2021-04-06,215.589996,220.619995,215.119995,218.199997,218.199997,226400,1896
2021-04-07,218.600006,219.050003,213.610001,215.440002,215.440002,161200,1897
